idVotacao,uriVotacao,siglaBancada,orientacao,fonte_orientacao,prioridade_orientacao
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,PT,Não,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,Republican,Sim,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,PCdoB,Não,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,PSDB,Sim,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,PV,Sim,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,NOVO,Sim,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,PSB,Não,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,PL,Sim,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,DEM,Sim,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,PDT,Não,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,CIDADANIA,Sim,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,PSD,Sim,Bancada,10
2190190-68,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190190-68,PSL,Sim,Bancada,10
472902-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/472902-99,Governo,Obstrução,Bancada,10
472902-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/472902-99,PDT,Não,Bancada,10
472902-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/472902-99,PSL,Obstrução,Bancada,10
472902-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/472902-99,PP,Obstrução,Bancada,10
472902-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/472902-99,DEM,Não,Bancada,10
472902-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/472902-99,PSOL,Não,Bancada,10
472902-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/472902-99,REPUBLICANOS,Obstrução,Bancada,10
472902-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/472902-99,PSD,Não,Bancada,10
472902-99,https://dadosabertos.camara.leg.br/api/v2/votacoes/472902-99,PT,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PpMdbPtb,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PSC,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PL,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,NOVO,Sim,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PDT,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,Podemos,Sim,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PSOL,Sim,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PSB,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,DEM,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PSD,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,Republican,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PSL,Sim,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PSDB,Sim,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PV,Sim,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,CIDADANIA,Sim,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PCdoB,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,PT,Não,Bancada,10
2187087-196,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-196,Solidaried,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PDT,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PCdoB,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PpMdbPtb,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,Solidaried,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PT,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PSL,Sim,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PSD,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PL,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,DEM,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,Republican,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PSC,Não,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,NOVO,Sim,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PSOL,Sim,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PSB,Sim,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PV,Sim,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,CIDADANIA,Sim,Bancada,10
2187087-194,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-194,PSDB,Sim,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,Republican,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PDT,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,CIDADANIA,Sim,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,Podemos,Sim,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PSDB,Sim,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,NOVO,Sim,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,Solidaried,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PT,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PL,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PpMdbPtb,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PV,Sim,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,DEM,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PCdoB,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PSB,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PSC,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PSD,Não,Bancada,10
2187087-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-192,PSL,Sim,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,Republican,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,Governo,Sim,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,Solidaried,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PSB,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PSDB,Sim,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,Podemos,Sim,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PT,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PSL,Sim,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PpMdbPtb,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PL,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PCdoB,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,CIDADANIA,Sim,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PSD,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PDT,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,NOVO,Sim,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PSOL,Sim,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PSC,Não,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,PV,Sim,Bancada,10
2187087-189,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-189,DEM,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PT,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PSB,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PCdoB,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PSD,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PL,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,Podemos,Sim,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,Republican,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PSC,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PSL,Sim,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,NOVO,Sim,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PSDB,Sim,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,Solidaried,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,DEM,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PDT,Não,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,CIDADANIA,Sim,Bancada,10
2187087-185,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-185,PpMdbPtb,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,DEM,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PV,Sim,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PSC,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PSL,Sim,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,Republican,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,Podemos,Sim,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,Solidaried,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PSDB,Sim,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PT,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PpMdbPtb,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PCdoB,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PSD,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,CIDADANIA,Sim,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PDT,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PL,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PSOL,Sim,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,PSB,Não,Bancada,10
2187087-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-182,NOVO,Sim,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PSL,Sim,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,Republican,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PSDB,Sim,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PDT,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PCdoB,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PSOL,Sim,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PSC,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PpMdbPtb,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,REDE,Sim,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PT,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PV,Sim,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,CIDADANIA,Sim,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PSD,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,DEM,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PL,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,NOVO,Sim,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,PSB,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,Solidaried,Não,Bancada,10
2187087-179,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-179,Podemos,Sim,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,CIDADANIA,Sim,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PDT,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,Solidaried,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PSD,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PSDB,Sim,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PV,Sim,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PMN,Sim,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PpMdbPtb,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PL,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PSC,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PSL,Sim,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,DEM,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,Oposição,Liberado,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PT,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,Republican,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PCdoB,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,Podemos,Sim,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PSB,Não,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,NOVO,Sim,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,REDE,Sim,Bancada,10
2187087-174,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-174,PSOL,Sim,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PMN,Obstrução,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PSB,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,Avante,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,Maioria,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,REDE,Obstrução,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,NOVO,Obstrução,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PDT,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PSD,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PV,Obstrução,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PSOL,Obstrução,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PCdoB,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PL,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PpMdbPtb,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,DEM,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,CIDADANIA,Obstrução,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PT,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,Republican,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,Podemos,Obstrução,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,Solidaried,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,Patriota,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PSL,Obstrução,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PSC,Não,Bancada,10
2187087-172,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-172,PSDB,Sim,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,DEM,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,Maioria,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PSDB,Sim,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,CIDADANIA,Obstrução,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,Podemos,Obstrução,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PSC,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PV,Obstrução,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,Republican,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PSL,Obstrução,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,NOVO,Obstrução,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PDT,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PSD,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PpMdbPtb,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,Solidaried,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,REDE,Sim,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PSB,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PT,Não,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PSOL,Sim,Bancada,10
2187087-169,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-169,PL,Não,Bancada,10
2187087-162,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-162,Republican,Não,Bancada,10
2187087-162,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-162,PSOL,Obstrução,Bancada,10
2187087-162,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-162,PT,Não,Bancada,10
2187087-162,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-162,PV,Obstrução,Bancada,10
2187087-162,https://dadosabertos.camara.leg.br/api/v2/votacoes/2187087-162,Solidaried,Não,Bancada,10
